WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
25,Paris,French Open,6/8/21,Grand Slam,Outdoor,Clay,Quarterfinals,3,Pavlyuchenkova A.,Rybakina E.,32,22,2070,2683,6,7,6,2,9,7,2,1,Completed,2.3,1.61,2.25,1.72,2.51,1.8,2.23,1.67
25,Paris,French Open,6/9/21,Grand Slam,Outdoor,Clay,Quarterfinals,3,Krejcikova B.,Gauff C.,33,25,1973,2420,7,6,6,3,,,2,0,Completed,2,1.8,2.02,1.89,2.1,1.91,1.97,1.85
25,Paris,French Open,6/9/21,Grand Slam,Outdoor,Clay,Quarterfinals,3,Sakkari M.,Swiatek I.,18,9,2830,4435,6,4,6,4,,,2,0,Completed,4,1.25,4.01,1.29,4.25,1.3,3.85,1.27
25,Paris,French Open,6/10/21,Grand Slam,Outdoor,Clay,Semifinals,3,Pavlyuchenkova A.,Zidansek T.,32,85,2070,920,7,5,6,3,,,2,0,Completed,1.57,2.37,1.49,2.82,1.61,2.82,1.55,2.5
25,Paris,French Open,6/10/21,Grand Slam,Outdoor,Clay,Semifinals,3,Krejcikova B.,Sakkari M.,33,18,1973,2830,7,5,4,6,9,7,2,1,Completed,2.37,1.57,2.27,1.71,2.55,1.71,2.37,1.6
25,Paris,French Open,6/12/21,Grand Slam,Outdoor,Clay,The Final,3,Krejcikova B.,Pavlyuchenkova A.,33,32,1973,2070,6,1,2,6,6,4,2,1,Completed,1.8,2.1,1.74,2.23,1.85,2.37,1.74,2.14
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Pattinama Kerkhove L.,Inglis M.,177,135,408,611,6,1,6,4,,,2,0,Completed,1.72,2.1,1.71,2.24,1.81,2.3,1.69,2.15
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Melnikova M.,Volynets K.,186,202,386,348,6,3,2,6,7,6,2,1,Completed,3.2,1.36,2.99,1.44,3.21,1.47,2.88,1.41
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Ahn K.,Burrage J.,123,250,679,276,1,6,6,3,6,2,2,1,Completed,1.9,1.9,2.09,1.81,2.09,2.06,1.93,1.85
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Kozlova K.,Gasanova A.,159,173,501,429,1,6,6,4,6,4,2,1,Completed,1.57,2.37,1.67,2.33,1.68,2.47,1.61,2.29
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Moore T.,Silva E.,476,520,91,80,6,2,3,6,7,6,2,1,Completed,1.8,2,2.03,1.86,2.1,2.05,1.87,1.92
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Wang Xiy.,Di Giuseppe M.,145,194,564,363,7,6,7,6,,,2,0,Completed,1.25,4,1.26,4.3,1.3,4.45,1.23,4
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Dodin O.,Vandeweghe C.,115,224,727,313,7,6,6,4,,,2,0,Completed,2.1,1.72,2.18,1.75,2.18,2.08,2.08,1.74
26,Nottingham,Nottingham Open,6/6/21,WTA250,Outdoor,Grass,1st Round,3,Kung L.,Grey S.,158,614,504,58,6,2,6,2,,,2,0,Completed,1.22,4.33,1.31,3.79,1.31,5.66,1.24,4.07
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Dolehide C.,Gatto-Monticone G.,164,172,478,429,6,4,6,3,,,2,0,Completed,1.8,2,1.83,2.07,1.91,2.13,1.79,2.01
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Garcia Perez G.,Jones F.,184,187,391,384,4,6,6,3,6,4,2,1,Completed,1.72,2.1,1.81,2.09,1.83,2.38,1.63,2.25
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Rodionova Ar.,Wang Xin.,169,137,447,598,5,7,7,6,6,4,2,1,Completed,2.75,1.44,3.06,1.42,3.15,1.53,2.88,1.4
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Cabrera L.,Wang Y.,151,119,541,697,6,3,6,7,6,2,2,1,Completed,2.3,1.61,2.24,1.71,2.38,1.74,2.22,1.64
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Nara K.,Tomova V.,155,108,511,775,6,4,6,7,6,2,2,1,Completed,2.37,1.57,2.31,1.68,2.64,1.68,2.37,1.57
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Dart H.,Raducanu E.,143,366,576,137,6,3,6,4,,,2,0,Completed,1.57,2.37,1.57,2.55,1.74,2.6,1.56,2.41
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Mcnally C.,Raina A.,110,183,753,395,6,4,6,3,,,2,0,Completed,1.25,4,1.33,3.6,1.33,4.2,1.27,3.72
26,Nottingham,Nottingham Open,6/7/21,WTA250,Outdoor,Grass,1st Round,3,Boulter K.,Osorio M.,262,98,262,837,6,2,6,3,,,2,0,Completed,1.57,2.37,1.68,2.31,1.74,2.48,1.61,2.3
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Kozlova K.,Brengle M.,159,84,501,990,6,3,5,7,6,3,2,1,Completed,2.2,1.66,2.35,1.66,2.35,1.71,2.22,1.65
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Vekic D.,Kung L.,36,158,1810,504,7,5,6,1,,,2,0,Completed,1.2,4.5,1.26,4.25,1.26,6.44,1.22,4.24
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Stojanovic N.,Dodin O.,87,115,901,727,7,6,7,5,,,2,0,Completed,2.62,1.5,2.9,1.46,3.05,1.54,2.74,1.45
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Konta J.,Pattinama Kerkhove L.,20,177,2756,408,6,1,6,3,,,2,0,Completed,1.14,5.5,1.18,5.53,1.18,6,1.15,5.26
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Golubic V.,Ahn K.,72,123,1126,679,6,1,,,,,1,0,Retired,1.2,4.5,1.24,4.52,1.25,5.66,1.2,4.42
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Martincova T.,Dolehide C.,94,164,853,478,6,2,6,3,,,2,0,Completed,1.53,2.5,1.56,2.57,1.67,2.8,1.5,2.56
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Garcia Perez G.,Mchale C.,184,95,391,847,6,7,6,4,7,5,2,1,Completed,2.37,1.57,2.34,1.66,2.55,1.66,2.39,1.57
26,Nottingham,Nottingham Open,6/8/21,WTA250,Outdoor,Grass,2nd Round,3,Diyas Z.,Cabrera L.,93,151,858,541,4,6,6,3,6,4,2,1,Completed,1.33,3.4,1.32,3.7,1.37,3.92,1.31,3.4
26,Nottingham,Nottingham Open,6/9/21,WTA250,Outdoor,Grass,2nd Round,3,Mladenovic K.,Nara K.,61,155,1320,511,6,2,5,7,6,2,2,1,Completed,1.33,3.4,1.3,3.84,1.34,3.95,1.29,3.5
26,Nottingham,Nottingham Open,6/9/21,WTA250,Outdoor,Grass,2nd Round,3,Van Uytvanck A.,Melnikova M.,67,186,1205,386,6,1,6,1,,,2,0,Completed,1.22,4.33,1.21,4.94,1.23,5.25,1.2,4.37
26,Nottingham,Nottingham Open,6/9/21,WTA250,Outdoor,Grass,2nd Round,3,Zhang S.,Rodionova Ar.,46,169,1631,447,6,4,6,3,,,2,0,Completed,1.4,3,1.41,3.14,1.5,3.2,1.39,2.96
26,Nottingham,Nottingham Open,6/9/21,WTA250,Outdoor,Grass,2nd Round,3,Boulter K.,Bouzkova M.,262,52,262,1495,6,4,6,3,,,2,0,Completed,2.1,1.72,2.21,1.74,2.37,1.74,2.19,1.67
26,Nottingham,Nottingham Open,6/9/21,WTA250,Outdoor,Grass,2nd Round,3,Mcnally C.,Hibino N.,110,82,753,998,6,0,6,3,,,2,0,Completed,1.36,3.2,1.43,3.01,1.43,3.71,1.35,3.16
26,Nottingham,Nottingham Open,6/9/21,WTA250,Outdoor,Grass,2nd Round,3,Davis L.,Dart H.,86,143,910,576,1,6,6,3,6,4,2,1,Completed,1.9,1.9,1.83,2.07,1.92,2.1,1.8,1.99
26,Nottingham,Nottingham Open,6/9/21,WTA250,Outdoor,Grass,2nd Round,3,Watson H.,Moore T.,71,476,1131,91,6,3,4,6,6,2,2,1,Completed,1.14,5.5,1.23,4.69,1.23,5.75,1.16,5.1
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,2nd Round,3,Riske A.,Wang Xiy.,28,145,2222,564,3,6,7,5,7,6,2,1,Completed,1.61,2.3,1.61,2.46,1.73,2.62,1.59,2.31
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,3rd Round,3,Van Uytvanck A.,Golubic V.,67,72,1205,1126,6,1,7,5,,,2,0,Completed,2.1,1.72,2.09,1.83,2.35,1.83,2.07,1.74
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,3rd Round,3,Konta J.,Kozlova K.,20,159,2756,501,6,2,1,6,6,3,2,1,Completed,1.28,3.75,1.28,4.1,1.34,4.49,1.26,3.76
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,3rd Round,3,Mladenovic K.,Mcnally C.,61,110,1320,753,7,6,1,6,6,1,2,1,Completed,2,1.8,2.07,1.85,2.1,2.01,2,1.8
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,3rd Round,3,Stojanovic N.,Vekic D.,87,36,901,1810,6,3,6,4,,,2,0,Completed,3.5,1.3,4.04,1.29,4.2,1.3,3.72,1.27
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,3rd Round,3,Martincova T.,Garcia Perez G.,94,184,853,391,6,1,3,6,6,2,2,1,Completed,1.57,2.37,1.53,2.69,1.58,2.7,1.52,2.5
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,3rd Round,3,Boulter K.,Watson H.,262,71,262,1131,7,6,6,3,,,2,0,Completed,1.53,2.5,1.48,2.87,1.54,2.9,1.48,2.62
26,Nottingham,Nottingham Open,6/10/21,WTA250,Outdoor,Grass,3rd Round,3,Zhang S.,Diyas Z.,46,93,1631,858,6,4,6,2,,,2,0,Completed,2.37,1.57,2.5,1.6,2.55,1.6,2.4,1.55
26,Nottingham,Nottingham Open,6/11/21,WTA250,Outdoor,Grass,3rd Round,3,Davis L.,Riske A.,86,28,910,2222,6,7,6,4,6,4,2,1,Completed,2.1,1.72,2.29,1.69,2.29,1.76,2.17,1.68
26,Nottingham,Nottingham Open,6/11/21,WTA250,Outdoor,Grass,Quarterfinals,3,Konta J.,Van Uytvanck A.,20,67,2756,1205,6,3,7,6,,,2,0,Completed,1.53,2.5,1.57,2.57,1.61,2.59,1.54,2.46
26,Nottingham,Nottingham Open,6/11/21,WTA250,Outdoor,Grass,Quarterfinals,3,Stojanovic N.,Martincova T.,87,94,901,853,6,2,6,4,,,2,0,Completed,1.9,1.9,2.12,1.81,2.12,2.07,1.96,1.83
26,Nottingham,Nottingham Open,6/11/21,WTA250,Outdoor,Grass,Quarterfinals,3,Zhang S.,Mladenovic K.,46,61,1631,1320,3,6,6,2,7,6,2,1,Completed,2.3,1.61,2.38,1.65,2.5,1.7,2.27,1.63
26,Nottingham,Nottingham Open,6/11/21,WTA250,Outdoor,Grass,Quarterfinals,3,Davis L.,Boulter K.,86,262,910,262,6,7,2,0,,,0,1,Retired,2.3,1.61,2.5,1.59,2.55,1.67,2.35,1.58
26,Nottingham,Nottingham Open,6/12/21,WTA250,Outdoor,Grass,Semifinals,3,Konta J.,Stojanovic N.,20,87,2756,901,6,2,6,7,7,5,2,1,Completed,1.44,2.75,1.4,3.21,1.46,3.79,1.38,3.02
26,Nottingham,Nottingham Open,6/12/21,WTA250,Outdoor,Grass,Semifinals,3,Zhang S.,Davis L.,46,86,1631,910,6,4,6,3,,,2,0,Completed,1.72,2.1,1.81,2.11,1.81,2.2,1.74,2.08
26,Nottingham,Nottingham Open,6/13/21,WTA250,Outdoor,Grass,The Final,3,Konta J.,Zhang S.,20,46,2756,1631,6,2,6,1,,,2,0,Completed,1.36,3.2,1.36,3.45,1.4,3.5,1.34,3.23
27,Berlin,Bett1Open,6/14/21,WTA500,Outdoor,Grass,1st Round,3,Alexandrova E.,Kalinskaya A.,34,108,1940,751,6,3,6,2,,,2,0,Completed,1.16,5,1.22,4.83,1.23,5.08,1.19,4.58
27,Berlin,Bett1Open,6/14/21,WTA500,Outdoor,Grass,1st Round,3,Cornet A.,Anisimova A.,63,79,1240,1040,6,3,6,1,,,2,0,Completed,3.4,1.33,3.85,1.3,3.85,1.34,3.39,1.31
27,Berlin,Bett1Open,6/14/21,WTA500,Outdoor,Grass,1st Round,3,Bencic B.,Niemeier J.,12,167,4080,445,4,6,6,4,7,5,2,1,Completed,1.57,2.37,1.55,2.6,1.62,2.65,1.56,2.4
27,Berlin,Bett1Open,6/14/21,WTA500,Outdoor,Grass,1st Round,3,Keys M.,Frech M.,28,149,2306,530,6,3,6,4,,,2,0,Completed,1.44,2.75,1.42,3.07,1.59,3.1,1.41,2.87
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Samsonova L.,Vondrousova M.,106,41,756,1686,6,4,7,6,,,2,0,Completed,1.9,1.9,1.91,1.98,2.03,2.05,1.89,1.9
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Kudermetova V.,Muchova K.,32,22,2100,2876,7,6,5,7,6,2,2,1,Completed,2.1,1.72,2.2,1.74,2.25,1.89,2.13,1.7
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Pegula J.,Baptiste H.,26,166,2339,449,6,6,,,,,0,0,Retired,1.5,2.62,1.49,2.78,1.57,2.95,1.47,2.63
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Martic P.,Muhammad A.,25,199,2360,352,7,6,4,6,6,3,2,1,Completed,1.22,4.33,1.25,4.36,1.25,6.44,1.21,4.35
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Azarenka V.,Petkovic A.,16,129,3696,622,6,4,7,6,,,2,0,Completed,1.16,5,1.17,5.79,1.21,6,1.15,5.33
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Rybakina E.,Rogers S.,21,46,3043,1558,2,6,6,3,6,4,2,1,Completed,1.5,2.62,1.56,2.59,1.57,2.8,1.51,2.53
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Kerber A.,Doi M.,27,81,2320,1021,6,2,6,1,,,2,0,Completed,1.22,4.33,1.21,4.93,1.27,5,1.2,4.51
27,Berlin,Bett1Open,6/15/21,WTA500,Outdoor,Grass,1st Round,3,Muguruza G.,Cirstea S.,13,45,4000,1614,6,3,6,2,,,2,0,Completed,1.3,3.5,1.3,3.84,1.36,4.62,1.29,3.59
27,Berlin,Bett1Open,6/16/21,WTA500,Outdoor,Grass,2nd Round,3,Alexandrova E.,Svitolina E.,34,6,1940,5835,6,4,7,5,,,2,0,Completed,2,1.8,1.96,1.94,2.23,1.94,1.97,1.82
27,Berlin,Bett1Open,6/16/21,WTA500,Outdoor,Grass,2nd Round,3,Cornet A.,Andreescu B.,63,7,1240,5265,7,6,7,5,,,2,0,Completed,3.4,1.33,3.31,1.38,3.4,1.41,3.11,1.35
27,Berlin,Bett1Open,6/16/21,WTA500,Outdoor,Grass,2nd Round,3,Bencic B.,Martic P.,12,25,4080,2360,6,3,6,4,,,2,0,Completed,1.61,2.3,1.59,2.52,1.65,2.52,1.59,2.33
27,Berlin,Bett1Open,6/16/21,WTA500,Outdoor,Grass,2nd Round,3,Keys M.,Sabalenka A.,28,4,2306,6195,6,4,1,6,7,5,2,1,Completed,2.75,1.44,2.98,1.45,2.98,1.52,2.76,1.43
27,Berlin,Bett1Open,6/17/21,WTA500,Outdoor,Grass,2nd Round,3,Samsonova L.,Kudermetova V.,106,32,756,2100,6,4,6,3,,,2,0,Completed,3,1.4,3.2,1.4,3.52,1.49,3.07,1.37
27,Berlin,Bett1Open,6/17/21,WTA500,Outdoor,Grass,2nd Round,3,Azarenka V.,Kerber A.,16,27,3696,2320,6,3,7,5,,,2,0,Completed,1.53,2.5,1.5,2.78,1.63,2.78,1.51,2.54
27,Berlin,Bett1Open,6/17/21,WTA500,Outdoor,Grass,2nd Round,3,Muguruza G.,Rybakina E.,13,21,4000,3043,6,4,6,3,,,2,0,Completed,1.61,2.3,1.68,2.32,1.68,2.6,1.56,2.42
27,Berlin,Bett1Open,6/17/21,WTA500,Outdoor,Grass,2nd Round,3,Pegula J.,Pliskova Ka.,26,10,2339,4285,7,5,6,2,,,2,0,Completed,2.1,1.72,1.99,1.92,2.15,1.92,2.02,1.77
27,Berlin,Bett1Open,6/18/21,WTA500,Outdoor,Grass,Quarterfinals,3,Bencic B.,Alexandrova E.,12,34,4080,1940,6,4,4,6,7,6,2,1,Completed,2.1,1.72,2.08,1.84,2.15,1.84,2.05,1.75
27,Berlin,Bett1Open,6/18/21,WTA500,Outdoor,Grass,Quarterfinals,3,Cornet A.,Muguruza G.,63,13,1240,4000,4,6,6,3,7,6,2,1,Completed,5,1.16,5.11,1.21,5.75,1.21,4.82,1.18
27,Berlin,Bett1Open,6/18/21,WTA500,Outdoor,Grass,Quarterfinals,3,Samsonova L.,Keys M.,106,28,756,2306,7,6,2,6,7,6,2,1,Completed,2.5,1.53,2.6,1.56,2.6,1.63,2.46,1.54
27,Berlin,Bett1Open,6/18/21,WTA500,Outdoor,Grass,Quarterfinals,3,Azarenka V.,Pegula J.,16,26,3696,2339,6,2,5,7,6,4,2,1,Completed,1.44,2.75,1.53,2.69,1.54,2.85,1.48,2.63
27,Berlin,Bett1Open,6/19/21,WTA500,Outdoor,Grass,Semifinals,3,Bencic B.,Cornet A.,12,63,4080,1240,7,5,6,4,,,2,0,Completed,1.36,3.2,1.38,3.36,1.41,3.4,1.36,3.12
27,Berlin,Bett1Open,6/19/21,WTA500,Outdoor,Grass,Semifinals,3,Samsonova L.,Azarenka V.,106,16,756,3696,6,4,6,2,,,2,0,Completed,3.4,1.33,3.87,1.3,3.87,1.37,3.39,1.32
27,Berlin,Bett1Open,6/20/21,WTA500,Outdoor,Grass,The Final,3,Samsonova L.,Bencic B.,106,12,756,4080,1,6,6,1,6,3,2,1,Completed,2.2,1.66,2.3,1.69,2.37,1.79,2.24,1.65
28,Birmingham,Viking Classic ,6/14/21,WTA250,Outdoor,Grass,1st Round,3,Garcia C.,Dart H.,74,142,1100,572,7,5,4,6,6,4,2,1,Completed,1.5,2.62,1.56,2.57,1.56,3.2,1.46,2.68
28,Birmingham,Viking Classic ,6/14/21,WTA250,Outdoor,Grass,1st Round,3,Bouzkova M.,Hsieh S.W.,50,62,1475,1263,3,6,6,1,6,2,2,1,Completed,2.1,1.72,2.08,1.83,2.17,1.85,2.05,1.75
28,Birmingham,Viking Classic ,6/14/21,WTA250,Outdoor,Grass,1st Round,3,Watson H.,Golubic V.,70,71,1129,1126,3,6,6,2,6,2,2,1,Completed,2.75,1.44,2.87,1.47,3.08,1.5,2.79,1.43
28,Birmingham,Viking Classic ,6/14/21,WTA250,Outdoor,Grass,1st Round,3,Vandeweghe C.,Pliskova Kr.,203,92,343,870,6,4,7,6,,,2,0,Completed,2,1.8,2.07,1.83,2.1,2.01,1.99,1.82
28,Birmingham,Viking Classic ,6/14/21,WTA250,Outdoor,Grass,1st Round,3,Martincova T.,Stosur S.,90,145,910,545,6,3,6,4,,,2,0,Completed,1.2,4.5,1.23,4.64,1.23,5.66,1.2,4.49
28,Birmingham,Viking Classic ,6/14/21,WTA250,Outdoor,Grass,1st Round,3,Giorgi C.,Gatto-Monticone G.,76,174,1080,419,6,3,6,0,,,2,0,Completed,1.3,3.5,1.27,4.15,1.32,4.2,1.26,3.78
28,Birmingham,Viking Classic ,6/14/21,WTA250,Outdoor,Grass,1st Round,3,Vekic D.,Jones F.,54,194,1430,359,6,1,6,3,,,2,0,Completed,1.16,5,1.21,4.97,1.24,5.8,1.17,4.97
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Tomljanovic A.,Mertens E.,72,17,1110,3685,7,6,6,7,7,6,2,1,Completed,3.75,1.28,3.92,1.29,4.6,1.32,3.59,1.28
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Zhang S.,Diatchenko V.,36,152,1798,512,6,2,7,5,,,2,0,Completed,1.4,3,1.51,2.74,1.51,3.2,1.39,2.92
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Fernandez L.A.,Wang Y.,66,118,1159,689,7,5,6,3,,,2,0,Completed,1.53,2.5,1.49,2.8,1.59,2.84,1.51,2.54
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Kostyuk M.,Brengle M.,65,80,1170,1025,4,6,7,5,6,3,2,1,Completed,1.33,3.4,1.3,3.83,1.39,3.83,1.32,3.3
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Jabeur O.,Mcnally C.,24,111,2415,742,6,4,6,2,,,2,0,Completed,1.36,3.2,1.5,2.77,1.5,3.3,1.39,2.95
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Kasatkina D.,Hercog P.,35,73,1860,1106,4,6,6,3,6,3,2,1,Completed,1.4,3,1.42,3.08,1.57,3.08,1.4,2.89
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Potapova A.,Stojanovic N.,82,85,1001,983,5,7,7,6,6,4,2,1,Completed,2.3,1.61,2.32,1.67,2.57,1.73,2.27,1.62
28,Birmingham,Viking Classic ,6/15/21,WTA250,Outdoor,Grass,1st Round,3,Ostapenko J.,Davis L.,43,89,1680,930,6,4,6,1,,,2,0,Completed,1.4,3,1.4,3.18,1.47,3.18,1.39,2.96
28,Birmingham,Viking Classic ,6/16/21,WTA250,Outdoor,Grass,1st Round,3,Mladenovic K.,Ferro F.,59,49,1320,1500,3,6,6,3,6,4,2,1,Completed,1.72,2.1,1.68,2.29,1.74,2.43,1.65,2.19
28,Birmingham,Viking Classic ,6/16/21,WTA250,Outdoor,Grass,2nd Round,3,Bouzkova M.,Garcia C.,50,74,1475,1100,6,3,6,0,,,2,0,Completed,1.9,1.9,1.99,1.91,2.28,1.91,2.01,1.79
28,Birmingham,Viking Classic ,6/16/21,WTA250,Outdoor,Grass,2nd Round,3,Vandeweghe C.,Tomljanovic A.,203,72,343,1110,4,6,6,4,6,3,2,1,Completed,2.2,1.66,2.39,1.65,2.4,1.67,2.25,1.63
28,Birmingham,Viking Classic ,6/16/21,WTA250,Outdoor,Grass,2nd Round,3,Vekic D.,Giorgi C.,54,76,1430,1080,2,6,6,3,6,4,2,1,Completed,1.72,2.1,1.76,2.19,1.84,2.2,1.72,2.09
28,Birmingham,Viking Classic ,6/16/21,WTA250,Outdoor,Grass,2nd Round,3,Watson H.,Zhang S.,70,36,1129,1798,5,2,,,,,0,0,Retired,2.2,1.66,2.25,1.72,2.32,1.74,2.18,1.66
28,Birmingham,Viking Classic ,6/17/21,WTA250,Outdoor,Grass,2nd Round,3,Jabeur O.,Fernandez L.A.,24,66,2415,1159,6,4,3,6,7,6,2,1,Completed,1.36,3.2,1.43,3.07,1.43,3.62,1.35,3.18
28,Birmingham,Viking Classic ,6/17/21,WTA250,Outdoor,Grass,2nd Round,3,Potapova A.,Mladenovic K.,82,59,1001,1320,6,3,6,3,,,2,0,Completed,2.1,1.72,2.15,1.79,2.2,1.84,2.05,1.76
28,Birmingham,Viking Classic ,6/17/21,WTA250,Outdoor,Grass,2nd Round,3,Martincova T.,Ostapenko J.,90,43,910,1680,7,6,4,6,6,2,2,1,Completed,3.4,1.33,3.52,1.35,3.75,1.36,3.32,1.32
28,Birmingham,Viking Classic ,6/17/21,WTA250,Outdoor,Grass,2nd Round,3,Kasatkina D.,Kostyuk M.,35,65,1860,1170,6,2,7,5,,,2,0,Completed,2,1.8,2.08,1.83,2.14,2.17,1.91,1.88
28,Birmingham,Viking Classic ,6/19/21,WTA250,Outdoor,Grass,Quarterfinals,3,Jabeur O.,Potapova A.,24,82,2415,1001,6,4,6,0,,,2,0,Completed,1.44,2.75,1.47,2.9,1.73,2.95,1.45,2.73
28,Birmingham,Viking Classic ,6/19/21,WTA250,Outdoor,Grass,Quarterfinals,3,Watson H.,Vekic D.,70,54,1129,1430,6,4,6,2,,,2,0,Completed,2.62,1.5,2.73,1.52,3,1.53,2.63,1.48
28,Birmingham,Viking Classic ,6/19/21,WTA250,Outdoor,Grass,Quarterfinals,3,Vandeweghe C.,Bouzkova M.,203,50,343,1475,6,4,6,4,,,2,0,Completed,2,1.8,2.16,1.78,2.3,1.82,2.16,1.69
28,Birmingham,Viking Classic ,6/19/21,WTA250,Outdoor,Grass,Quarterfinals,3,Kasatkina D.,Martincova T.,35,90,1860,910,6,4,2,6,6,0,2,1,Completed,1.3,3.5,1.3,3.95,1.34,4.26,1.29,3.58
28,Birmingham,Viking Classic ,6/19/21,WTA250,Outdoor,Grass,Semifinals,3,Jabeur O.,Watson H.,24,70,2415,1129,6,3,6,3,,,2,0,Completed,1.33,3.4,1.32,3.65,1.36,3.7,1.31,3.42
28,Birmingham,Viking Classic ,6/19/21,WTA250,Outdoor,Grass,Semifinals,3,Kasatkina D.,Vandeweghe C.,35,203,1860,343,6,2,6,4,,,2,0,Completed,1.61,2.3,1.59,2.5,1.65,2.55,1.58,2.37
28,Birmingham,Viking Classic ,6/20/21,WTA250,Outdoor,Grass,The Final,3,Jabeur O.,Kasatkina D.,24,35,2415,1860,7,5,6,4,,,2,0,Completed,1.61,2.3,1.53,2.71,1.63,2.71,1.56,2.43
29,Bad Homburg,Bad Homburg Open,6/20/21,WTA250,Outdoor,Grass,1st Round,3,Tig P.M.,Barthel M.,62,192,1263,366,7,6,6,3,,,2,0,Completed,2.2,1.66,2.21,1.72,2.25,1.8,2.17,1.67
29,Bad Homburg,Bad Homburg Open,6/20/21,WTA250,Outdoor,Grass,1st Round,3,Siniakova K.,Gracheva V.,76,88,1085,966,6,3,6,2,,,2,0,Completed,1.33,3.4,1.32,3.7,1.37,4.6,1.31,3.41
29,Bad Homburg,Bad Homburg Open,6/20/21,WTA250,Outdoor,Grass,1st Round,3,Anisimova A.,Kovinic D.,81,60,1040,1312,6,2,6,1,,,2,0,Completed,1.16,5,1.27,4.17,1.27,5.8,1.19,4.55
29,Bad Homburg,Bad Homburg Open,6/20/21,WTA250,Outdoor,Grass,1st Round,3,Korpatsch T.,Peterson R.,143,58,558,1330,7,5,2,6,7,6,2,1,Completed,4.33,1.22,4.29,1.26,6.05,1.28,4.31,1.21
29,Bad Homburg,Bad Homburg Open,6/20/21,WTA250,Outdoor,Grass,1st Round,3,Doi M.,Danilina A.,83,307,1021,209,6,2,6,2,,,2,0,Completed,1.07,9,1.07,11,1.08,12,1.06,9.11
